element0,element1,result0,result1,prob,enthalpy,pressure
salt,water,salt_water,salt_water,0.01,,
sand,water,wet_sand,wet_sand,0.9,,
condensor,vapor,condensor,water,1,-2.257,
vaporizer,water,vaporizer,vapor,1,2.257,
sand,carbon,ground,ground,0.9,,
ground,water,wet_ground,wet_ground,0.9,,
wet_sand,carbon,wet_ground,wet_ground,0.9,,
tree,air,tree_bast,air,,,
tree,ground,tree_root,ground,,,
tree,sand,tree_root,sand,,,
tree,wet_ground,tree_root,wet_ground,,,
tree,wet_sand,tree_root,wet_sand,,,
tree_root,ground,tree_root_carbon,sand,,,
tree_root,wet_ground,tree_root_carbon,wet_sand,,,
tree_root,wet_sand,tree_root_water,sand,,,
tree_root_carbon,tree,tree_root,tree_carbon,,,
tree_root_water,tree,tree_root,tree_water,,,
tree_water,tree_carbon,tree_charged,tree,,,
tree_water,tree,tree,tree_water,0.5,,
tree_carbon,tree,tree,tree_carbon,0.5,,
tree_charged,tree,tree,tree_charged,0.5,,
Tree_root_carbon,tree_water,tree_root,tree_charged,,,
tree_root_water,tree_carbon,tree_root,tree_charged,,,
tree,water,tree_root,water,,,
tree_charged,tree_water,tree_water,tree_charged,0.5,,
tree_charged,tree_carbon,tree_carbon,tree_charged,0.5,,
tree_charged,tree_sprout,tree,tree_sprout_1,,,
tree_charged,tree_sprout_1,tree,tree_sprout_2,,,
tree_sprout_2,air,tree_sprout,tree_sprout,,,
tree_sprout,tree_sprout_1,tree_sprout_1,tree_sprout,,,
tree_sprout,tree_sprout_2,tree_sprout_2,tree_sprout,,,
tree_sprout_1,tree_sprout_2,tree_sprout_2,tree_sprout_1,,,
tree_sprout_1,tree_sprout_1,tree_sprout_2,tree_sprout,,,
tree,,,,,,
